sentence_id,commit_id,commit_url,artifact,artifact_type,artifact_url,sentence,irrelevant_sentence,final_annotation,ground_truth_rationale
756_6_21_0,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,https://github.com/junit-team/junit4/pull/377,PULL_REQUEST,https://github.com/junit-team/junit4/pull/377#issuecomment-5841199,Hopefully that should do it!,FALSE,UNCODED,
756_7_23_0,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,https://github.com/junit-team/junit4/pull/377,CODE_REVIEW_COMMENT,https://github.com/junit-team/junit4/pull/377#discussion_r823191,Odd indentation?,FALSE,UNCODED,
756_7_24_0,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,https://github.com/junit-team/junit4/pull/377,CODE_REVIEW_COMMENT,https://github.com/junit-team/junit4/pull/377#discussion_r823197,Extra indentation?,FALSE,UNCODED,
756_7_25_0,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,https://github.com/junit-team/junit4/pull/377,CODE_REVIEW_COMMENT,https://github.com/junit-team/junit4/pull/377#discussion_r855094,"Please fix indentation here, as well.",FALSE,UNCODED,
756_3_27_0,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,src/main/java/org/junit/rules/ExpectedException.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,[src/main/java/org/junit/rules/ExpectedException.java#ExpectedException]: The ExpectedException Rule allows in-test specification of expected exception types and messages: <pre> // These tests all pass.,FALSE,UNCODED,
756_3_27_1,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,src/main/java/org/junit/rules/ExpectedException.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,"[src/main/java/org/junit/rules/ExpectedException.java#ExpectedException]: public static class HasExpectedException { &#064;Rule public ExpectedException thrown= ExpectedException.none(); &#064;Test public void throwsNothing() { // no exception expected, none thrown: passes. }",FALSE,UNCODED,
756_3_27_5,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,src/main/java/org/junit/rules/ExpectedException.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,[src/main/java/org/junit/rules/ExpectedException.java#ExpectedException]: public void throwsNullPointerException() { thrown.expect(NullPointerException.class); throw new NullPointerException(); },FALSE,UNCODED,
756_3_27_6,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,src/main/java/org/junit/rules/ExpectedException.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,[src/main/java/org/junit/rules/ExpectedException.java#ExpectedException]: &#064;Test public void throwsNullPointerExceptionWithMessage() { thrown.expect(NullPointerException.class); thrown.expectMessage(&quot;happened?&quot;); thrown.expectMessage(startsWith(&quot;What&quot;)); throw new NullPointerException(&quot;What happened?&quot;); },FALSE,UNCODED,
756_3_27_7,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,src/main/java/org/junit/rules/ExpectedException.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,"[src/main/java/org/junit/rules/ExpectedException.java#ExpectedException]: &#064;Test public void throwsIllegalArgumentExceptionWithMessageAndCause() { NullPointerException expectedCause = new NullPointerException(); thrown.expect(IllegalArgumentException.class); thrown.expectMessage(&quot;What&quot;); thrown.expectCause(is(expectedCause)); throw new IllegalArgumentException(&quot;What happened?&quot;, cause); } }",FALSE,UNCODED,
756_4_28_0,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,src/main/java/org/junit/rules/ExpectedException.java,METHOD_JAVADOCS,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,[src/main/java/org/junit/rules/ExpectedException.java#expectCause]: Adds {@code matcher} to the list of requirements for the cause of any thrown exception.,FALSE,GOAL,
756_2_29_0,756,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,src/main/java/org/junit/rules/ExpectedException.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/6b943e564adcc9a7106e54c24eb5d022bed1462f,Should be able to remove this suppression in some brave new hamcrest world.,FALSE,UNCODED,
928_1_1_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,COMMIT_MESSAGE,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Optimize ParentRunner.filter for nested suites,FALSE,GOAL,"GOAL: Optimize ParentRunner.filter by filtering the elements so that it does not create redundant nested filters for each suite.
NEED: Prior to this change, applying a filter to a nested suite would create redundant nested filters, i.e., for each suite or test class, ParentRunner.filter() called Filter.intersect() again."
928_1_1_1,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,COMMIT_MESSAGE,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"Prior to this change, applying a filter to a nested suite would create redundant nested filters",FALSE,NEED,
928_6_3_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,https://github.com/junit-team/junit4/pull/238,PULL_REQUEST,https://github.com/junit-team/junit4/pull/238,Optimize ParentRunner.filter for nested suites,FALSE,GOAL,
928_6_4_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,https://github.com/junit-team/junit4/pull/238,PULL_REQUEST,https://github.com/junit-team/junit4/pull/238,"Prior to this change, applying a filter to a nested suite would create redundant nested filters (for each suite or test class, ParentRunner.filter() called Filter.intersect() again)",FALSE,NEED,
928_6_5_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,https://github.com/junit-team/junit4/pull/238,PULL_REQUEST,https://github.com/junit-team/junit4/pull/238#issuecomment-1269594,Looks good.,FALSE,UNCODED,
928_6_5_1,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,https://github.com/junit-team/junit4/pull/238,PULL_REQUEST,https://github.com/junit-team/junit4/pull/238#issuecomment-1269594,Can you add yourself to acknowledgements?,FALSE,UNCODED,
928_3_19_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"[src/main/java/org/junit/runners/ParentRunner.java#ParentRunner]: Provides most of the functionality specific to a Runner that implements a ""parent node"" in the test tree, with children defined by objects of some data type {@code T}.",FALSE,UNCODED,
928_3_19_1,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"[src/main/java/org/junit/runners/ParentRunner.java#ParentRunner]: (For {@link BlockJUnit4ClassRunner}, {@code T} is {@link Method} . For {@link Suite}, {@code T} is {@link Class}.)",FALSE,UNCODED,
928_3_19_2,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"[src/main/java/org/junit/runners/ParentRunner.java#ParentRunner]: Subclasses must implement finding the children of the node, describing each child, and running each child.",FALSE,UNCODED,
928_3_19_3,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"[src/main/java/org/junit/runners/ParentRunner.java#ParentRunner]: ParentRunner will filter and sort children, handle {@code @BeforeClass} and {@code @AfterClass} methods, handle annotated {@link ClassRule}s, create a composite {@link Description}, and run children sequentially.",FALSE,UNCODED,
928_2_20_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Returns a list of objects that define the children of this Runner.,FALSE,UNCODED,
928_2_21_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"Adds to {@code errors} if any method in this class is annotated with {@code annotation}, but: <ul> <li>is not public, or <li>takes parameters, or <li>returns something other than void, or <li>is static (given {@code isStatic is false}), or <li>is not static (given {@code isStatic is true}).",FALSE,UNCODED,
928_2_22_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Implementation of Runner,FALSE,UNCODED,
928_2_23_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Available for subclasses,FALSE,UNCODED,
928_2_24_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Private implementation,FALSE,UNCODED,
928_2_25_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Implementation of Filterable and Sortable,FALSE,UNCODED,
928_2_26_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Must be overridden,FALSE,UNCODED,
928_2_27_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"Returns a {@link Description} for {@code child}, which can be assumed to be an element of the list returned by {@link ParentRunner#getChildren()}",FALSE,UNCODED,
928_2_28_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Runs a {@link Statement} that represents a leaf (aka atomic) test.,FALSE,UNCODED,
928_2_29_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,May be overridden,FALSE,UNCODED,
928_2_30_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Constructs a new {@code ParentRunner} that will run {@code @TestClass} @throws InitializationError,FALSE,UNCODED,
928_2_31_0,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,"Runs the test corresponding to {@code child}, which can be assumed to be an element of the list returned by {@link ParentRunner#getChildren()}.",FALSE,UNCODED,
928_2_31_1,928,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,src/main/java/org/junit/runners/ParentRunner.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/5eee07b3e21f196b8cb937fb88eb8cf4be694f76,Subclasses are responsible for making sure that relevant test events are reported through {@code notifier},FALSE,UNCODED,
1067_1_1_0,1067,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,COMMIT_MESSAGE,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,Fix issue 30. Make TestWatcher abstract.,FALSE,GOAL,"GOAL: Make the TestWatcher class abstract by adding the abstract keyword and update Javadoc examples for ExpectedException.
NEED: The Javadoc examples for ExpectedException showed creation via a public constructor, but it had a private constructor."
1067_2_11_0,1067,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,src/main/java/org/junit/rules/ExpectedException.java,CODE_COMMENT,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,Should be able to remove this suppression in some brave new hamcrest world.,FALSE,UNCODED,
1067_3_10_0,1067,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,src/main/java/org/junit/rules/TestWatcher.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,"[src/main/java/org/junit/rules/TestWatcher.java#TestWatcher]: TestWatcher is a base class for Rules that take note of the testing action, without modifying it.",FALSE,UNCODED,
1067_3_10_1,1067,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,src/main/java/org/junit/rules/TestWatcher.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,"[src/main/java/org/junit/rules/TestWatcher.java#TestWatcher]: For example, this class will keep a log of each passing and failing test:",FALSE,UNCODED,
1067_3_10_2,1067,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,src/main/java/org/junit/rules/TestWatcher.java,CLASS_JAVADOCS,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,[src/main/java/org/junit/rules/TestWatcher.java#TestWatcher]: <pre> public static class WatchmanTest { private static String watchedLog; &#064;Rule public MethodRule watchman= new TestWatcher() { &#064;Override public void failed(Description d) { watchedLog+= d + &quot;\n&quot;; } &#064;Override public void succeeded(Description d) { watchedLog+= d + &quot; &quot; + &quot;success!\n&quot;; } }; &#064;Test public void fails() { fail(); } &#064;Test public void succeeds() { } },FALSE,UNCODED,
1067_5_5_0,1067,https://github.com/junit-team/junit4/commit/e857122bff2a9774c4f44df4a7d531b902e406df,https://github.com/junit-team/junit4/issues/30,ISSUE,https://github.com/junit-team/junit4/issues/30,ExpectedException javadocs show use of private constructor,FALSE,NEED,
